title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
4eg7 CAS 318 B,CAS,CAS,0.408042983456,0.408042983456,0.0,True,1,2.70000004768,0.966
4eg7 CAS 318 A,CAS,CAS,0.175606105052,0.175606105052,0.0,True,1,2.70000004768,0.969
4eg6 CAS 470 B,CAS,CAS,0.924937149513,0.924937149513,0.0,True,1,2.90000009537,0.975
4eg6 CAS 470 A,CAS,CAS,0.979789126011,0.979789126011,0.0,True,1,2.90000009537,0.989
4eg4 CAS 470 B,SEP,CAS,0.581004531341,0.0775163828535,0.503488148487,False,2,3.20000004768,0.989
4eg4 CAS 470 A,CAS,CAS,0.793400858121,0.793400858121,0.0,True,1,3.20000004768,0.987
4eg4 CAS 318 B,CAS,CAS,0.528976510905,0.528976510905,0.0,True,1,3.20000004768,0.97
4eg4 CAS 318 A,CSD,CAS,0.418951194702,0.0419455042402,0.377005690462,False,6,3.20000004768,0.973
4eg3 CAS 470 B,CSD,CAS,0.519804696557,0.00406522589834,0.515739470659,False,23,2.90000009537,0.963
4eg3 CAS 470 A,CSD,CAS,0.511267413199,0.0529129545125,0.458354458687,False,2,2.90000009537,0.956
4eg1 CAS 470 B,CSD,CAS,0.287207306568,0.0138038337072,0.27340347286,False,17,2.90000009537,0.974
4eg1 CAS 470 A,CAS,CAS,0.278513068483,0.278513068483,0.0,True,1,2.90000009537,0.955
4eef NAG 401 A,BMA_NAG_NAG,BMA_NAG_NAG,0.692218207616,0.692218207616,0.0,True,1,2.70000004768,0.934
4ec3 NAG 603 A,NAG_NAG,BMA_NAG_NAG,0.393213770238,0.345502934173,0.0477108360651,False,2,2.70000004768,0.902
4ea3 OLC 1502 B,OLC,OLC,0.0890460149374,0.0890460149374,0.0,True,1,3.0,0.891
4ea3 OLA 1503 A,GOL,OLA,0.218174567386,0.0201428267902,0.198031740596,False,10,3.0,0.788
4e7h HEZ 409 A,GOL,HEZ,0.45571634773,0.00159935864541,0.454116989084,False,18,2.59999990463,0.932
4e1t OLC 409 A,GOL,OLC,0.423044074661,0.0325329160549,0.390511158606,False,4,2.29999995232,0.914
4dxw BNG 302 C,NAG_NAG,BNG,0.675261766005,0.00377634156688,0.671485424438,False,10,3.09999990463,0.905
4dxw BNG 302 A,LMT,BNG,0.168591145736,0.0680169704986,0.100574175237,False,4,3.09999990463,0.909
4dxw BNG 301 C,CLR,BNG,0.187736534641,0.00299685876021,0.18473967588,False,45,3.09999990463,0.904
4dxw BNG 301 A,NAG_NAG,BNG,0.595838645399,0.0043841673074,0.591454478091,False,12,3.09999990463,0.887
4dxn CR8 63 A,CR8,CR8,0.890755187163,0.890755187163,0.0,True,1,1.89999997616,0.968
4dxm CR8 63 D,CR8,CR8,0.653602239453,0.653602239453,0.0,True,1,1.39999997616,0.978
4dxm CR8 63 C,CR8,CR8,0.404726710247,0.404726710247,0.0,True,1,1.39999997616,0.972
4dxm CR8 63 B,NRQ,CR8,0.56709045693,0.306174941915,0.260915515016,False,2,1.39999997616,0.969
4dxm CR8 63 A,CR8,CR8,0.439302981201,0.439302981201,0.0,True,1,1.39999997616,0.975
4dw3 NAG 1102 B,BMA_NAG_NAG,BMA_NAG_NAG,0.953510049472,0.953510049472,0.0,True,1,2.40000009537,0.967
4dw3 NAG 1102 A,BMA_NAG_NAG,BMA_NAG_NAG,0.738658891092,0.738658891092,0.0,True,1,2.40000009537,0.966
4dvn NAG 1101 A,BMA_NAG_NAG,BMA_NAG_NAG,0.564211347758,0.564211347758,0.0,True,1,2.40000009537,0.96
4dve BNG 203 B,LDA,BNG,0.446456547452,0.00861189809899,0.437844649353,False,14,2.09999990463,0.726
4dve BNG 202 A,BOG,BNG,0.566292296762,0.00598651514564,0.560305781616,False,9,2.09999990463,0.867
4du9 THP 202 A,THP,THP,0.984095776422,0.984095776422,0.0,True,1,1.60000002384,0.976
4dsh FDA 502 A,FAD,FDA,0.994146618007,0.000989282127672,0.99315733588,False,2,2.29999995232,0.982
4dsh FDA 501 B,FAD,FDA,0.987102354067,0.0027531790717,0.984349174996,False,2,2.29999995232,0.981
4do6 NAG 504 A,BMA_NAG_NAG,BMA_NAG_NAG,0.94645560992,0.94645560992,0.0,True,1,1.60000002384,0.949
4do5 NAG 503 A,BMA_NAG_NAG,BMA_NAG_NAG,0.980851504084,0.980851504084,0.0,True,1,1.5,0.957
4do4 NAG 504 A,BMA_NAG_NAG,BMA_NAG_NAG,0.919514654979,0.919514654979,0.0,True,1,1.39999997616,0.95
4dn0 C2E 502 A,SO4,C2E,0.743423268302,0.000190656067781,0.743232612234,False,127,2.29999995232,0.916
4dkd NAG 301 A,BMA_MAN_NAG_NAG,BMA_NAG_NAG,0.906377824389,0.0762028150735,0.830175009316,False,2,3.0,0.972
4dkc NAG 301 B,BMA_NAG_NAG,BMA_NAG_NAG,0.910509918826,0.910509918826,0.0,True,1,1.89999997616,0.966
4dkc NAG 301 A,BMA_NAG_NAG,BMA_NAG_NAG,0.807606651193,0.807606651193,0.0,True,1,1.89999997616,0.961
4dgz THP 202 A,THP,THP,0.983717093525,0.983717093525,0.0,True,1,1.5,0.981
4dfa THP 202 A,THP,THP,0.985805430003,0.985805430003,0.0,True,1,1.39999997616,0.98
4df7 THP 202 A,THP,THP,0.975238661783,0.975238661783,0.0,True,1,1.5,0.978
4d3a CAS 384 B,CAS,CAS,0.947474689582,0.947474689582,0.0,True,1,2.29999995232,0.983
4d3a CAS 384 A,CAS,CAS,0.777503291185,0.777503291185,0.0,True,1,2.29999995232,0.975
4d39 CAS 384 B,CAS,CAS,0.786702645513,0.786702645513,0.0,True,1,1.89999997616,0.959
4d39 CAS 384 A,CAS,CAS,0.371701227558,0.371701227558,0.0,True,1,1.89999997616,0.956
4d38 CAS 384 B,CAS,CAS,0.870229389688,0.870229389688,0.0,True,1,2.29999995232,0.97
4d38 CAS 384 A,CAS,CAS,0.827429695785,0.827429695785,0.0,True,1,2.29999995232,0.978
4d37 CAS 384 B,SEP,CAS,0.548891609609,0.235471472757,0.313420136852,False,2,2.09999990463,0.975
4d37 CAS 384 A,CAS,CAS,0.70702268037,0.70702268037,0.0,True,1,2.09999990463,0.974
4d36 CAS 384 B,CAS,CAS,0.92473422484,0.92473422484,0.0,True,1,2.09999990463,0.957
4d36 CAS 384 A,CSO,CAS,0.262556954138,0.0828397350967,0.179717219041,False,3,2.09999990463,0.946
4d35 CAS 384 B,CAS,CAS,0.961904793618,0.961904793618,0.0,True,1,2.20000004768,0.939
4d35 CAS 384 A,CAS,CAS,0.537413406343,0.537413406343,0.0,True,1,2.20000004768,0.955
4d34 CAS 384 B,CAS,CAS,0.947626735286,0.947626735286,0.0,True,1,2.20000004768,0.957
4d34 CAS 384 A,CME,CAS,0.338678674272,0.137745253978,0.200933420294,False,3,2.20000004768,0.937
4d1e MLZ 96 A,MLY,MLZ,0.236858989026,0.0028985050522,0.233960483974,False,30,3.5,0.973
4d1e MLZ 71 A,SEP,MLZ,0.40295141852,0.00117467997462,0.401776738546,False,91,3.5,0.979
4d1e MLZ 689 A,NAG,MLZ,0.30805449687,0.00142619945712,0.306628297413,False,39,3.5,0.944
4d1e MLZ 562 A,SO4,MLZ,0.244220809283,0.00230867570682,0.241912133576,False,56,3.5,0.968
4d1e MLZ 443 A,SO4,MLZ,0.195964851609,0.00294663293435,0.193018218674,False,37,3.5,0.953
4d1e MLZ 42 A,SO4,MLZ,0.282570100184,0.000742268052521,0.281827832131,False,103,3.5,0.96
4d1e MLZ 319 A,SO4,MLZ,0.229312834193,0.0016425793143,0.227670254879,False,62,3.5,0.931
4d1e MLZ 239 A,SO4,MLZ,0.175167205283,0.00158643085273,0.17358077443,False,87,3.5,0.951
4d1e MLZ 181 A,SO4,MLZ,0.374598982387,0.00151925155229,0.373079730835,False,75,3.5,0.943
4d1e MLZ 164 A,SO4,MLZ,0.412468690053,0.000661641762185,0.411807048291,False,166,3.5,0.966
4d1e MLZ 102 A,SEP,MLZ,0.179049993614,0.00305739580569,0.175992597809,False,50,3.5,0.97
4d00 SIA 1321 E,NAD,GAL_SIA,0.100991263537,0.058354892617,0.04263637092,False,4,2.5,0.968
4d00 SIA 1321 C,NAG,GAL_SIA,0.0949183648655,0.0488763669278,0.0460419979377,False,3,2.5,0.972
4czt CPS 1314 B,DMU,CPS,0.259552835255,0.0645927052267,0.194960130028,False,3,2.29999995232,0.89
4cz0 SIA 701 E,GAL_SIA,GAL_SIA,0.638785472448,0.638785472448,0.0,True,1,3.20000004768,0.896
4cyw NAG 202 B,NAG_NAG,BMA_NAG_NAG,0.108753378558,0.0903502756731,0.0184031028845,False,2,2.59999990463,0.913
4cyv NAG 201 D,BMA_NAG_NAG,BMA_NAG_NAG,0.529960586512,0.529960586512,0.0,True,1,2.29999995232,0.952
4cy8 FDA 1586 D,FAD,FDA,0.522419177648,0.00748424610344,0.514934931545,False,8,2.0,0.974
4cy8 FDA 1586 C,FAD,FDA,0.751602893878,0.00554193728122,0.746060956597,False,10,2.0,0.974
4cy8 FDA 1586 B,FAD,FDA,0.296372203808,0.0179030429841,0.278469160824,False,11,2.0,0.973
4cy8 FDA 1586 A,FAD,FDA,0.992763456755,0.000295922318755,0.992467534437,False,2,2.0,0.981
4cx2 CAS 384 B,CAS,CAS,0.908069857656,0.908069857656,0.0,True,1,2.0,0.943
4cx1 CAS 384 B,CAS,CAS,0.362652039979,0.362652039979,0.0,True,1,2.09999990463,0.942
4cx0 CAS 384 B,CAS,CAS,0.97656515649,0.97656515649,0.0,True,1,2.20000004768,0.986
4cx0 CAS 384 A,CAS,CAS,0.952972711136,0.952972711136,0.0,True,1,2.20000004768,0.979
4cwz CAS 384 B,CAS,CAS,0.986304210367,0.986304210367,0.0,True,1,2.09999990463,0.984
4cwz CAS 384 A,CAS,CAS,0.989230966986,0.989230966986,0.0,True,1,2.09999990463,0.977
4cwy CAS 384 B,CAS,CAS,0.88468362885,0.88468362885,0.0,True,1,2.09999990463,0.957
4cwx CAS 384 A,CAS,CAS,0.983625760313,0.983625760313,0.0,True,1,2.09999990463,0.973
4cww CAS 384 B,CAS,CAS,0.946713588609,0.946713588609,0.0,True,1,2.20000004768,0.982
4cww CAS 384 A,CAS,CAS,0.984520300353,0.984520300353,0.0,True,1,2.20000004768,0.978
4cwv CAS 384 B,CAS,CAS,0.47070325542,0.47070325542,0.0,True,1,2.29999995232,0.95
4cwv CAS 384 A,CAS,CAS,0.941369503809,0.941369503809,0.0,True,1,2.29999995232,0.981
4cu0 CAS 384 B,CAS,CAS,0.96305144006,0.96305144006,0.0,True,1,2.09999990463,0.963
4cu0 CAS 384 A,CAS,CAS,0.960757061066,0.960757061066,0.0,True,1,2.09999990463,0.978
4ctz CAS 384 B,CAS,CAS,0.978188295249,0.978188295249,0.0,True,1,2.0,0.959
4cqz MPO 1163 B,NAG,MPO,0.435559195422,0.00148734577547,0.434071849646,False,49,2.70000004768,0.75
4cqy SIA 1326 A,GAL_SIA,GAL_SIA,0.621640764049,0.621640764049,0.0,True,1,2.09999990463,0.913
4cqx SIA 1325 E,NAG_NAG,GAL_SIA,0.273836765922,0.0812428643748,0.192593901547,False,2,2.29999995232,0.965
4cqx SIA 1324 A,GAL_SIA,GAL_SIA,0.277557388914,0.277557388914,0.0,True,1,2.29999995232,0.962
4cqx SIA 1323 C,CRO,GAL_SIA,0.0859265515528,0.05898698399,0.0269395675628,False,5,2.29999995232,0.976
4cqw SIA 1321 A,GAL_SIA,GAL_SIA,0.508190093654,0.508190093654,0.0,True,1,2.29999995232,0.951
4cqu MPO 1163 B,SO4,MPO,0.362185985882,0.00492883300113,0.357257152881,False,22,2.5,0.769
4cqs MPO 1331 A,MES,MPO,0.446946379809,0.00340235383744,0.443544025972,False,28,2.59999990463,0.899
4cqs MPO 1166 B,PEG,MPO,0.166008133257,0.00799272284985,0.158015410407,False,14,2.59999990463,0.882
4cqr SIA 1331 A,NAG,GAL_SIA,0.304084582848,0.240307074675,0.0637775081727,False,2,2.5,0.948
4cqr MPO 1166 B,PEG,MPO,0.312927146885,0.00294617395485,0.30998097293,False,29,2.5,0.79
4cqq SIA 1322 A,ANP_MG,GAL_SIA,0.292583256177,0.0615621071115,0.231021149065,False,3,2.59999990463,0.951
4cqq MPO 1163 B,PEG,MPO,0.139628300029,0.00412605041957,0.135502249609,False,29,2.59999990463,0.882
4cqp MPO 1322 A,LDA,MPO,0.244042933302,0.00158111408967,0.242461819213,False,50,2.70000004768,0.837
4cpn NAG 601 A,NAG_NAG,BMA_NAG_NAG,0.87333882419,0.0527446293573,0.820594194832,False,3,2.40000009537,0.909
4ca6 NAG 1616 A,FUC_NAG_NAG,BMA_NAG_NAG,0.379295305914,0.119889268366,0.259406037548,False,3,1.89999997616,0.897
4c7l NAG 1411 A,NAG_NAG,BMA_NAG_NAG,0.245761343393,0.242159199317,0.00360214407543,False,2,2.09999990463,0.973
4c7l NAG 1406 A,NAG_NAG,BMA_NAG_NAG,0.870174789011,0.00226173931658,0.867913049694,False,5,2.09999990463,0.903
4c2r NAG 703 A,NAG_NAG,BMA_NAG_NAG,0.611875880526,0.0135633545778,0.598312525948,False,4,2.29999995232,0.892
4c03 SFG 1378 B,SFG,SFG,0.536266803879,0.536266803879,0.0,True,1,1.60000002384,0.955
4c03 SFG 1378 A,SFG,SFG,0.670096030231,0.670096030231,0.0,True,1,1.60000002384,0.983
4btw NAG 1765 A,NAG_NAG,BMA_NAG_NAG,0.402812864565,0.0812293029108,0.321583561654,False,3,2.79999995232,0.973
4bsi SIA 1329 A,NAG,GAL_SIA,0.594207940465,0.00492220044128,0.589285740024,False,8,2.59999990463,0.931
4bsf SIA 1320 A,GAL_SIA,GAL_SIA,0.431011648624,0.431011648624,0.0,True,1,2.79999995232,0.927
4bsd SIA 1321 A,NAG_NAG,GAL_SIA,0.80030033955,0.0185215711684,0.781778768382,False,3,2.40000009537,0.879
4bsc SIA 1321 A,NAG_NAG,GAL_SIA,0.208747972607,0.0640069370475,0.14474103556,False,3,2.59999990463,0.933
4bsb SIA 1321 A,GAL_SIA,GAL_SIA,0.179275577309,0.179275577309,0.0,True,1,2.40000009537,0.917
4b56 NAG 2011 B,BMA_NAG_NAG,BMA_NAG_NAG,0.804819146812,0.804819146812,0.0,True,1,3.0,0.92
4ayx ACP 900 A,EPE,ACP,0.0493983886629,0.00736293422681,0.0420354544361,False,30,2.90000009537,0.899
4aqt NAG 3002 A,NAG_NAG,BMA_NAG_NAG,0.587179642694,0.335244923876,0.251934718818,False,2,3.20000004768,0.878
4afq CPS 1063 C,CHD,CPS,0.183304927636,0.036254174927,0.147050752709,False,7,1.5,0.813
4af0 IMP 1527 B,FMN,IMP,0.290278885143,0.194561239564,0.0957176455788,False,2,2.20000004768,0.987
4af0 IMP 1527 A,FMN,IMP,0.366038401116,0.234969582889,0.131068818227,False,2,2.20000004768,0.985
4a71 IPH 1297 A,EDO,IPH,0.525878104525,0.000284043913514,0.525594060611,False,192,1.60000002384,0.845
4a71 IPH 1296 A,GOL,IPH,0.244610240534,0.0353964837881,0.209213756745,False,7,1.60000002384,0.778
3zzh MLI 1360 A,EDO,MLI,0.625018559977,0.00427733151695,0.62074122846,False,11,2.09999990463,0.668
3zyr URE 404 B,SO4,URE,0.388824197636,0.00105394186992,0.387770255766,False,19,1.70000004768,0.899
3zyr URE 403 A,ACE,URE,0.328535257285,0.00124991406395,0.327285343221,False,17,1.70000004768,0.653
3zyj BMA 1373 D,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.130962414751,0.130962414751,0.0,True,1,3.29999995232,0.832
3zxt ACP 1277 D,NAG_NAG,ACP,0.88769164897,0.00078545764292,0.886906191327,False,19,2.70000004768,0.876
3ztn NAG 621 A,BMA_NAG_NAG,BMA_NAG_NAG,0.677313004196,0.677313004196,0.0,True,1,3.0,0.948
3ztj NAG 450 E,BMA_NAG_NAG,BMA_NAG_NAG,0.758707956185,0.758707956185,0.0,True,1,3.40000009537,0.958
3ztj NAG 450 C,NAG,BMA_NAG_NAG,0.274560480086,0.0719218795023,0.202638600584,False,3,3.40000009537,0.95
3ztj NAG 450 A,BMA_MAN_NAG_NAG,BMA_NAG_NAG,0.695058370486,0.17502141977,0.520036950716,False,2,3.40000009537,0.96
3zs1 NAG 2641 D,BMA_NAG_NAG,BMA_NAG_NAG,0.908235295577,0.908235295577,0.0,True,1,2.59999990463,0.963
3zs1 NAG 1641 C,BMA_NAG_NAG,BMA_NAG_NAG,0.96152509373,0.96152509373,0.0,True,1,2.59999990463,0.953
3zs0 NAG 1585 D,BMA_NAG_NAG,BMA_NAG_NAG,0.934690194346,0.934690194346,0.0,True,1,2.20000004768,0.959
3zqr IPH 1029 H,MLY,IPH,0.534495405085,0.00187653831143,0.532618866773,False,49,1.89999997616,0.927
3zqr IPH 1022 K,MES,IPH,0.356547088605,0.0721199902598,0.284427098345,False,4,1.89999997616,0.941
3zqr IPH 1022 I,GOL,IPH,0.751431064589,0.00145734035298,0.749973724236,False,22,1.89999997616,0.952
3zqr IPH 1022 E,GOL,IPH,0.251554352287,0.0231703754015,0.228383976886,False,8,1.89999997616,0.943
3zqr IPH 1022 C,IPH,IPH,0.16892368089,0.16892368089,0.0,True,1,1.89999997616,0.963
3zqr IPH 1022 A,GOL,IPH,0.761012598351,0.00374381032816,0.757268788023,False,9,1.89999997616,0.955
3zmm PTR 1008 B,PTR_PTR,PTR_PTR,0.980703572375,0.980703572375,0.0,True,1,2.5,0.935
3zm7 ACP 525 D,ATP,ACP,0.668792917533,0.034328453414,0.634464464118,False,3,3.29999995232,0.942
3zct IMP 1839 A,GOL,IMP,0.18717796783,0.00341524270064,0.18376272513,False,38,2.0,0.852
3zcs IMP 1838 A,PG4,IMP,0.330082573502,0.00177308408539,0.328309489416,False,61,2.0,0.869
3zcr IMP 930 A,GOL,IMP,0.319125177914,0.00309709908446,0.316028078829,False,37,2.09999990463,0.773
3zc6 PTR 980 D,NAG,PTR_PTR,0.151572168894,0.00182913875563,0.149743030138,False,123,2.40000009537,0.886
3zc6 PTR 980 A,CME,PTR_PTR,0.279340735798,0.00334095483863,0.27599978096,False,31,2.40000009537,0.852
3x3c OLA 502 A,EDO,OLA,0.326473671742,0.000745741095207,0.325727930646,False,56,1.70000004768,0.828
3x3b OLA 504 A,PG4,OLA,0.186799551093,0.00207453922974,0.184725011863,False,22,2.09999990463,0.808
3x1b NAG 601 B,BMA_NAG_NAG,BMA_NAG_NAG,0.982326354754,0.982326354754,0.0,True,1,1.79999995232,0.97
3wzq P6G 1002 C,GOL,P6G,0.440807370904,0.0175918608285,0.423215510075,False,7,1.70000004768,0.833
3wxk HEZ 603 D,SO4,HEZ,0.255083717126,0.00241490109431,0.252668816032,False,44,2.40000009537,0.781
3wxk HEZ 603 C,1PE,HEZ,0.237577674973,0.000371944946019,0.237205730027,False,197,2.40000009537,0.848
3wxk HEZ 603 B,SO4,HEZ,0.155384159462,0.00822295426942,0.147161205192,False,15,2.40000009537,0.746
3wxk HEZ 602 B,GOL,HEZ,0.398174496863,0.00557278970877,0.392601707154,False,16,2.40000009537,0.735
3wo3 NAG 906 B,NAG_NAG,BMA_NAG_NAG,0.601244861379,0.195521099239,0.40572376214,False,2,3.09999990463,0.934
3wo2 CPS 202 D,MPD,CPS,0.153482872374,0.00108418224915,0.152398690125,False,179,2.29999995232,0.708
3wo2 CPS 202 B,MAN,CPS,0.226180383401,0.00792054940838,0.218259833993,False,22,2.29999995232,0.839
3wo2 CPS 202 A,GOL,CPS,0.130734448474,0.000772135401725,0.129962313073,False,181,2.29999995232,0.795
3wo2 CPS 201 C,NAG,CPS,0.209113480336,0.00195749762736,0.207155982708,False,95,2.29999995232,0.667
3wo2 CPS 201 B,GOL,CPS,0.145868692075,0.0015984833233,0.144270208751,False,103,2.29999995232,0.755
3wo2 CPS 201 A,CHD,CPS,0.224449549436,0.0394034429639,0.185046106472,False,6,2.29999995232,0.88
3wn5 NAG 202 C,BMA_NAG_NAG,BMA_MAN_NAG_NAG,0.677742680423,0.0132437537376,0.664498926686,False,3,2.79999995232,0.962
3wn4 NAG 917 A,BMA_NAG_NAG,BMA_NAG_NAG,0.961414573764,0.961414573764,0.0,True,1,1.79999995232,0.964
3wn4 NAG 905 A,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.732695008579,0.732695008579,0.0,True,1,1.79999995232,0.981
3wl4 HEZ 319 B,EDO,HEZ,0.718401557931,0.00718282692882,0.711218731002,False,9,1.5,0.892
3wl4 HEZ 319 A,GOL,HEZ,0.412033526797,0.00960264628257,0.402430880514,False,9,1.5,0.865
3wl4 HEZ 318 B,EDO,HEZ,0.477778327968,0.00156885488455,0.476209473083,False,12,1.5,0.949
3wl4 HEZ 317 A,GOL,HEZ,0.5035871874,0.198525652074,0.305061535326,False,2,1.5,0.945
3wl4 HEZ 314 B,SO4,HEZ,0.443546176606,0.00256398523551,0.44098219137,False,16,1.5,0.769
3wl4 HEZ 312 B,HEZ,HEZ,0.161692647359,0.161692647359,0.0,True,1,1.5,0.947
3wl4 HEZ 310 B,HEZ,HEZ,0.567304384838,0.567304384838,0.0,True,1,1.5,0.949
3wl4 HEZ 310 A,HEZ,HEZ,0.185219053584,0.185219053584,0.0,True,1,1.5,0.955
3wkn NAG 505 N,BPH,BMA_MAN_NAG_NAG,0.271463547089,0.19410202143,0.0773615256595,False,2,2.79999995232,0.969
3wjm NAG 802 C,BMA_NAG_NAG,BMA_NAG_NAG,0.425038510024,0.425038510024,0.0,True,1,2.79999995232,0.936
3wjm NAG 801 F,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.783564744823,0.783564744823,0.0,True,1,2.79999995232,0.957
3wjm NAG 801 D,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.71554824584,0.71554824584,0.0,True,1,2.79999995232,0.972
3wjm NAG 801 B,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.507390218358,0.507390218358,0.0,True,1,2.79999995232,0.957
3wjb P6G 503 B,1PE,P6G,0.400349681687,0.0404549285924,0.359894753094,False,5,2.20000004768,0.906
3wfx HEZ 202 A,EDO,HEZ,0.646333562177,0.00197031079861,0.644363251379,False,16,1.89999997616,0.935
3we7 HEZ 305 C,EDO,HEZ,0.284985030245,0.0103734527831,0.274611577462,False,7,1.5,0.874
3wax NAG 903 A,BMA_NAG_NAG,BMA_NAG_NAG,0.566703374858,0.566703374858,0.0,True,1,1.89999997616,0.981
3waw NAG 903 A,BMA_NAG_NAG,BMA_MAN_NAG_NAG,0.594654673375,0.0840963759879,0.510558297387,False,3,2.0,0.98
3w9j LMT 2003 A,NAG_NAG,LMT,0.320482164316,0.0368103968145,0.283671767501,False,4,3.20000004768,0.906
3w9j LMT 2002 F,BCR,LMT,0.244206690224,0.0287219369986,0.215484753225,False,7,3.20000004768,0.846
3w9j LMT 2002 E,BMA_NAG_NAG,LMT,0.453536149305,0.0622295555256,0.39130659378,False,2,3.20000004768,0.897
3w9j LMT 2002 D,LMT,LMT,0.662271607455,0.662271607455,0.0,True,1,3.20000004768,0.933
3w9j LMT 2002 B,BMA_NAG_NAG,LMT,0.239686847213,0.170091583996,0.0695952632167,False,3,3.20000004768,0.904
3w9j LMT 2002 A,NAG,LMT,0.173647914211,0.0383935602943,0.135254353917,False,3,3.20000004768,0.914
3w9j LMT 2001 F,NAG,LMT,0.497647483745,0.016298621908,0.481348861837,False,3,3.20000004768,0.845
3w9j LMT 2001 D,NAG,LMT,0.164620183952,0.0204829637519,0.1441372202,False,14,3.20000004768,0.787
3w9j LMT 2001 C,NAG,LMT,0.293826413663,0.0318400121778,0.261986401485,False,5,3.20000004768,0.881
3w9i LMT 2004 B,LMT,LMT,0.203268492029,0.203268492029,0.0,True,1,2.70000004768,0.851
3w9i LMT 2003 B,CLR,LMT,0.841856342638,0.00665893329908,0.835197409339,False,7,2.70000004768,0.815
3w9i LMT 2002 C,NAG,LMT,0.318548786781,0.0010204459573,0.317528340824,False,85,2.70000004768,0.696
3w9i LMT 2002 B,C8E,LMT,0.269329592447,0.0037107761781,0.265618816268,False,28,2.70000004768,0.645
3w9i LMT 2001 F,NAG,LMT,0.170919188482,0.00140803706159,0.169511151421,False,122,2.70000004768,0.692
3w9i LMT 2001 E,GOL,LMT,0.337076878485,0.000988208889295,0.336088669595,False,87,2.70000004768,0.852
3w9i LMT 2001 D,SO4,LMT,0.123132861916,0.00164276276557,0.121490099151,False,69,2.70000004768,0.617
3w9i LMT 2001 C,NAG,LMT,0.954863137289,4.58960660461e-05,0.954817241223,False,150,2.70000004768,0.748
3w9i LMT 1102 A,NAG,LMT,0.20965745033,0.00457101862719,0.205086431703,False,22,2.70000004768,0.744
3w9i LMT 1101 A,C8E,LMT,0.124695013677,0.00678101957653,0.1179139941,False,21,2.70000004768,0.798
3w9e NAG 301 C,BMA_NAG_NAG,BMA_MAN_NAG_NAG,0.822466746302,0.101963184617,0.720503561685,False,2,2.29999995232,0.927
3w8r ACP 302 B,SEP,ACP,0.419417030873,0.00401471209725,0.415402318776,False,31,2.5,0.877
3w8r ACP 302 A,SO4,ACP,0.633847202226,0.000490287840877,0.633356914385,False,164,2.5,0.803
3w82 NAG 702 B,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.525685174227,0.525685174227,0.0,True,1,2.79999995232,0.94
3w6x P6G 302 F,PG4,P6G,0.429080646963,0.103628426733,0.32545222023,False,3,2.29999995232,0.83
3w6x P6G 302 C,1PE,P6G,0.410470453898,0.0433703090077,0.36710014489,False,3,2.29999995232,0.838
3w6x P6G 302 B,1PE,P6G,0.506159900524,0.00549808867364,0.500661811851,False,6,2.29999995232,0.859
3w6x P6G 302 A,GOL,P6G,0.224371501841,0.00875956858445,0.215611933257,False,14,2.29999995232,0.829
3w6x P6G 301 L,1PE,P6G,0.35550222516,0.0121666968626,0.343335528298,False,9,2.29999995232,0.831
3w6x P6G 301 K,1PE,P6G,0.724492559434,0.0628519752163,0.661640584217,False,2,2.29999995232,0.781
3w6x P6G 301 J,1PE,P6G,0.724502992335,0.00935485614135,0.715148136193,False,5,2.29999995232,0.787
3w6x P6G 301 I,1PE,P6G,0.624608945483,0.0111863604457,0.613422585037,False,7,2.29999995232,0.762
3w6x P6G 301 H,1PE,P6G,0.347071249266,0.00455064057095,0.342520608695,False,8,2.29999995232,0.845
3w6x P6G 301 G,1PE,P6G,0.597052170884,0.0127335658416,0.584318605042,False,3,2.29999995232,0.849
3w6x P6G 301 E,1PE,P6G,0.927555038358,0.00187304313731,0.92568199522,False,3,2.29999995232,0.878
3w6x P6G 301 D,GOL,P6G,0.439028154811,0.00702911560044,0.43199903921,False,19,2.29999995232,0.772
3w6s P6G 301 B,1PE,P6G,0.18451965497,0.0592628574159,0.125256797554,False,4,1.89999997616,0.824
3w6s P6G 301 A,1PE,P6G,0.505662746314,0.263249833534,0.24241291278,False,2,1.89999997616,0.876
3w52 NAG 301 A,NAG_NAG,BMA_NAG_NAG,0.552783980961,0.144660436968,0.408123543993,False,2,1.79999995232,0.959
3w3n NAG 911 B,BMA_NAG_NAG,BMA_NAG_NAG,0.707337179284,0.707337179284,0.0,True,1,2.09999990463,0.912
3w3n NAG 907 B,NAG_NAG,BMA_NAG_NAG,0.607680451041,0.232113833762,0.375566617279,False,2,2.09999990463,0.965
3w3n NAG 902 B,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.811765070893,0.811765070893,0.0,True,1,2.09999990463,0.947
3w3n NAG 1010 A,BMA_NAG_NAG,BMA_MAN_NAG_NAG,0.759937666934,0.19814945514,0.561788211794,False,2,2.09999990463,0.971
